--------- beginning of /dev/log/system
D/Genyd   (   56): error connecting to baseband :(Connection refused) 4 retries left
D/local_opengl(  112): Starting local_opengl
D/Squadron( 1192):  draw enemy adress :-1202416416
D/Squadron( 1192):  draw enemy adress :-1202416240
D/Squadron( 1192):  draw enemy adress :-1202416032
D/Squadron( 1192):  draw enemy adress :-1202415856
D/Squadron( 1192):  draw enemy adress :-1202415648
D/Squadron( 1192):  draw enemy adress :-1202415472
D/Squadron( 1192):  draw enemy adress :-1202415264
D/Squadron( 1192):  draw enemy adress :-1202415088
D/Squadron( 1192):  draw enemy adress :-1202414880
D/Squadron( 1192):  draw enemy adress :-1202414704
D/Squadron( 1192):  draw enemy adress :-1202414496
D/Squadron( 1192):  draw enemy adress :-1202414320
D/Squadron( 1192):  draw enemy adress :-1202414112
D/Squadron( 1192):  draw enemy adress :-1202413936
D/Squadron( 1192):  draw enemy adress :-1202413728
D/Squadron( 1192):  draw enemy adress :-1202413552
D/Squadron( 1192):  draw enemy adress :-1202413344
D/Squadron( 1192):  draw enemy adress :-1202413168
D/Squadron( 1192):  draw enemy adress :-1202412960
D/Squadron( 1192):  draw enemy adress :-1202412784
D/Squadron( 1192):  draw enemy adress :-1202412576
D/Squadron( 1192):  draw enemy adress :-1202412400
D/Squadron( 1192):  draw enemy adress :-1202412192
D/Squadron( 1192):  draw enemy adress :-1202412016
D/Squadron( 1192):  draw enemy adress :-1202411808
D/Squadron( 1192):  draw enemy adress :-1202411632
D/Squadron( 1192):  draw enemy adress :-1202411424
D/Squadron( 1192):  draw enemy adress :-1202411248
D/Squadron( 1192):  draw enemy adress :-1202411040
D/Squadron( 1192):  draw enemy adress :-1202410864
D/Squadron( 1192):  draw enemy adress :-1202410656
D/Squadron( 1192):  draw enemy adress :-1202410480
D/Squadron( 1192):  draw enemy adress :-1202410272
D/Squadron( 1192):  draw enemy adress :-1202410096
D/Squadron( 1192):  draw enemy adress :-1202409888
D/Squadron( 1192):  draw enemy adress :-1202409712
D/Squadron( 1192):  draw enemy adress :-1202409504
D/Squadron( 1192):  draw enemy adress :-1202409328
D/Squadron( 1192):  draw enemy adress :-1202409120
D/Squadron( 1192):  draw enemy adress :-1202408944
D/Squadron( 1192):  draw enemy adress :-1202408736
D/Squadron( 1192):  draw enemy adress :-1202408560
D/Squadron( 1192):  draw enemy adress :-1202408352
D/Squadron( 1192):  draw enemy adress :-1202408176
D/Squadron( 1192):  draw enemy adress :-1202407968
D/Squadron( 1192):  draw enemy adress :-1202407792
D/Squadron( 1192):  draw enemy adress :-1202407584
D/Squadron( 1192):  draw enemy adress :-1202407408
D/Squadron( 1192):  draw enemy adress :-1202407200
D/Squadron( 1192):  draw enemy adress :-1202407024
D/Squadron( 1192):  draw enemy adress :-1202406816
D/Squadron( 1192):  draw enemy adress :-1202406640
D/Squadron( 1192):  draw enemy adress :-1202406432
D/Squadron( 1192):  draw enemy adress :-1202406256
D/Squadron( 1192):  draw enemy adress :-1202406048
D/Squadron( 1192):  draw enemy adress :-1202405872
D/Squadron( 1192):  draw enemy adress :-1202405664
D/Squadron( 1192):  draw enemy adress :-1202405488
D/Squadron( 1192):  draw enemy adress :-1202405280
D/Squadron( 1192):  draw enemy adress :-1202405104
D/Squadron( 1192):  draw enemy adress :-1202404896
D/Squadron( 1192):  draw enemy adress :-1202404720
D/Squadron( 1192):  draw enemy adress :-1202404512
D/Squadron( 1192):  draw enemy adress :-1202404336
D/Squadron( 1192):  draw enemy adress :-1202404128
D/Squadron( 1192):  draw enemy adress :-1202403952
D/Squadron( 1192):  draw enemy adress :-1202403744
D/Squadron( 1192):  draw enemy adress :-1202403568
D/Squadron( 1192):  draw enemy adress :-1202403360
D/Squadron( 1192):  draw enemy adress :-1202403184
D/Squadron( 1192):  draw enemy adress :-1202402976
D/Squadron( 1192):  draw enemy adress :-1202402800
D/Squadron( 1192):  draw enemy adress :-1202402592
D/Squadron( 1192):  draw enemy adress :-1202402416
D/Squadron( 1192):  draw enemy adress :-1202402208
D/Squadron( 1192):  draw enemy adress :-1202402032
D/Squadron( 1192):  draw enemy adress :-1202401824
D/Squadron( 1192):  draw enemy adress :-1202401648
D/Squadron( 1192):  draw enemy adress :-1202401440
D/Squadron( 1192):  draw enemy adress :-1202401264
D/Squadron( 1192):  draw enemy adress :-1202401056
D/Squadron( 1192):  draw enemy adress :-1202400880
D/Squadron( 1192):  draw enemy adress :-1202400672
D/Squadron( 1192):  draw enemy adress :-1202400496
D/Squadron( 1192):  draw enemy adress :-1202400288
D/Squadron( 1192):  draw enemy adress :-1202400112
D/Squadron( 1192):  draw enemy adress :-1202399904
D/Squadron( 1192):  draw enemy adress :-1202399728
D/Squadron( 1192):  draw enemy adress :-1202399520
D/Squadron( 1192):  draw enemy adress :-1202399344
D/Squadron( 1192):  draw enemy adress :-1202399136
D/Squadron( 1192):  draw enemy adress :-1202398960
D/Squadron( 1192):  draw enemy adress :-1202398752
D/Squadron( 1192):  draw enemy adress :-1202398576
D/Squadron( 1192):  draw enemy adress :-1202398368
D/Squadron( 1192):  draw enemy adress :-1202398192
D/Squadron( 1192):  draw enemy adress :-1202397984
D/Squadron( 1192):  draw enemy adress :-1202397808
D/Squadron( 1192):  draw enemy adress :-1202397600
D/Squadron( 1192):  draw enemy adress :-1202397424
D/Squadron( 1192):  draw enemy adress :-1202397216
D/Squadron( 1192):  draw enemy adress :-1202397040
D/Squadron( 1192):  draw enemy adress :-1202396832
D/Squadron( 1192):  draw enemy adress :-1202396656
D/Squadron( 1192):  draw enemy adress :-1202396400
D/Squadron( 1192):  draw enemy adress :-1202396256
D/Squadron( 1192):  draw enemy adress :-1202396048
D/Squadron( 1192):  draw enemy adress :-1202395872
D/Squadron( 1192):  draw enemy adress :-1202395664
D/Squadron( 1192):  draw enemy adress :-1202395488
D/Squadron( 1192):  draw enemy adress :-1202395280
D/Squadron( 1192):  draw enemy adress :-1202395104
D/Squadron( 1192):  draw enemy adress :-1202394888
D/Squadron( 1192):  draw enemy adress :-1202394712
D/Squadron( 1192):  draw enemy adress :-1202394504
D/Squadron( 1192):  draw enemy adress :-1202394328
D/Squadron( 1192):  draw enemy adress :-1202394120
D/Squadron( 1192):  draw enemy adress :-1202393944
D/Squadron( 1192):  draw enemy adress :-1202393736
D/Squadron( 1192):  draw enemy adress :-1202393560
D/Squadron( 1192):  draw enemy adress :-1202393352
D/Squadron( 1192):  draw enemy adress :-1202393176
D/Squadron( 1192):  draw enemy adress :-1202392968
D/Squadron( 1192):  draw enemy adress :-1202392792
D/Squadron( 1192):  draw enemy adress :-1202392584
D/Squadron( 1192):  draw enemy adress :-1202392408
D/Squadron( 1192):  draw enemy adress :-1202392200
D/Squadron( 1192):  draw enemy adress :-1202392024
D/Squadron( 1192):  draw enemy adress :-1202391816
D/Squadron( 1192):  draw enemy adress :-1202391640
D/Squadron( 1192):  draw enemy adress :-1202391432
D/Squadron( 1192):  draw enemy adress :-1202391256
D/Squadron( 1192):  draw enemy adress :-1202391048
D/Squadron( 1192):  draw enemy adress :-1202390872
D/Squadron( 1192):  draw enemy adress :-1202390664
D/Squadron( 1192):  draw enemy adress :-1202390488
D/Squadron( 1192):  draw enemy adress :-1202390280
D/Squadron( 1192):  draw enemy adress :-1202390104
D/Squadron( 1192):  draw enemy adress :-1202389896
D/Squadron( 1192):  draw enemy adress :-1202389720
D/Squadron( 1192):  draw enemy adress :-1202389512
D/Squadron( 1192):  draw enemy adress :-1202389336
D/Squadron( 1192):  draw enemy adress :-1202389128
D/Squadron( 1192):  draw enemy adress :-1202388952
D/Squadron( 1192):  draw enemy adress :-1202388744
D/Squadron( 1192):  draw enemy adress :-1202388568
D/Squadron( 1192):  draw enemy adress :-1202388312
D/Squadron( 1192):  draw enemy adress :-1202388168
D/Squadron( 1192):  draw enemy adress :-1202387960
D/Squadron( 1192):  draw enemy adress :-1202387784
D/Squadron( 1192):  draw enemy adress :-1202387576
D/Squadron( 1192):  draw enemy adress :-1202387400
D/Squadron( 1192):  draw enemy adress :-1202387192
D/Squadron( 1192):  draw enemy adress :-1202387016
D/Squadron( 1192):  draw enemy adress :-1202386808
D/Squadron( 1192):  draw enemy adress :-1202386632
D/Squadron( 1192):  draw enemy adress :-1202386424
D/Squadron( 1192):  draw enemy adress :-1202386248
D/Squadron( 1192):  draw enemy adress :-1202386040
D/Squadron( 1192):  draw enemy adress :-1202385864
D/Squadron( 1192):  draw enemy adress :-1202385656
D/Squadron( 1192):  draw enemy adress :-1202385480
D/Squadron( 1192):  draw enemy adress :-1202385272
D/Squadron( 1192):  draw enemy adress :-1202385096
D/Squadron( 1192):  draw enemy adress :-1202384888
D/Squadron( 1192):  draw enemy adress :-1202384712
D/Squadron( 1192):  draw enemy adress :-1202384504
D/Squadron( 1192):  draw enemy adress :-1202384328
D/Squadron( 1192):  draw enemy adress :-1202384120
D/Squadron( 1192):  draw enemy adress :-1202383944
D/Squadron( 1192):  draw enemy adress :-1202383736
D/Squadron( 1192):  draw enemy adress :-1202383560
D/Squadron( 1192):  draw enemy adress :-1202383352
D/Squadron( 1192):  draw enemy adress :-1202383176
D/Squadron( 1192):  draw enemy adress :-1202382968
D/Squadron( 1192):  draw enemy adress :-1202382792
D/Squadron( 1192):  draw enemy adress :-1202382584
D/Squadron( 1192):  draw enemy adress :-1202382408
D/Squadron( 1192):  draw enemy adress :-1202382200
D/Squadron( 1192):  draw enemy adress :-1202382024
D/Squadron( 1192):  draw enemy adress :-1202381816
D/Squadron( 1192):  draw enemy adress :-1202381640
D/Squadron( 1192):  draw enemy adress :-1202381432
D/Squadron( 1192):  draw enemy adress :-1202381256
D/Squadron( 1192):  draw enemy adress :-1202381048
D/Squadron( 1192):  draw enemy adress :-1202380872
D/Squadron( 1192):  draw enemy adress :-1202380664
D/Squadron( 1192):  draw enemy adress :-1202380488
D/Squadron( 1192):  draw enemy adress :-1202380280
D/Squadron( 1192):  draw enemy adress :-1202380104
D/Squadron( 1192):  draw enemy adress :-1202379896
D/Squadron( 1192):  draw enemy adress :-1202379720
D/Squadron( 1192):  draw enemy adress :-1202379512
D/Squadron( 1192):  draw enemy adress :-1202379336
D/Squadron( 1192):  draw enemy adress :-1202379128
D/Squadron( 1192):  draw enemy adress :-1202378952
D/Squadron( 1192):  draw enemy adress :-1202378744
D/Squadron( 1192):  draw enemy adress :-1202378568
D/Squadron( 1192):  draw enemy adress :-1202378360
D/Squadron( 1192):  draw enemy adress :-1202378184
D/Squadron( 1192):  draw enemy adress :-1202377976
D/Squadron( 1192):  draw enemy adress :-1202377800
D/Squadron( 1192):  draw enemy adress :-1202377592
D/Squadron( 1192):  draw enemy adress :-1202377416
D/Squadron( 1192):  draw enemy adress :-1202377208
D/Squadron( 1192):  draw enemy adress :-1202377032
D/Squadron( 1192):  draw enemy adress :-1202376824
D/Squadron( 1192):  draw enemy adress :-1202376648
D/Squadron( 1192):  draw enemy adress :-1202376440
D/Squadron( 1192):  draw enemy adress :-1202376264
D/Squadron( 1192):  draw enemy adress :-1202376056
D/Squadron( 1192):  draw enemy adress :-1202375880
D/Squadron( 1192):  draw enemy adress :-1202375672
D/Squadron( 1192):  draw enemy adress :-1202375496
D/Squadron( 1192):  draw enemy adress :-1202375288
D/Squadron( 1192):  draw enemy adress :-1202375112
D/Squadron( 1192):  draw enemy adress :-1202374904
D/Squadron( 1192):  draw enemy adress :-1202374728
D/Squadron( 1192):  draw enemy adress :-1202374520
D/Squadron( 1192):  draw enemy adress :-1202374344
D/Squadron( 1192):  draw enemy adress :-1202374136
D/Squadron( 1192):  draw enemy adress :-1202373960
D/Squadron( 1192):  draw enemy adress :-1202373752
D/Squadron( 1192):  draw enemy adress :-1202373576
D/Squadron( 1192):  draw enemy adress :-1202373368
D/Squadron( 1192):  draw enemy adress :-1202373192
D/Squadron( 1192):  draw enemy adress :-1202372984
D/Squadron( 1192):  draw enemy adress :-1202372808
D/Squadron( 1192):  draw enemy adress :-1202372600
D/Squadron( 1192):  draw enemy adress :-1202372424
D/Squadron( 1192):  draw enemy adress :-1202372216
D/Squadron( 1192):  draw enemy adress :-1202372040
D/Squadron( 1192):  draw enemy adress :-1202371832
D/Squadron( 1192):  draw enemy adress :-1202371656
D/Squadron( 1192):  draw enemy adress :-1202371448
D/Squadron( 1192):  draw enemy adress :-1202371272
D/Squadron( 1192):  draw enemy adress :-1202371016
D/Squadron( 1192):  draw enemy adress :-1202370872
D/Squadron( 1192):  draw enemy adress :-1202370664
D/Squadron( 1192):  draw enemy adress :-1202370488
D/Squadron( 1192):  draw enemy adress :-1202370280
D/Squadron( 1192):  draw enemy adress :-1202370104
D/Squadron( 1192):  draw enemy adress :-1202369896
D/Squadron( 1192):  draw enemy adress :-1202369720
D/Squadron( 1192):  draw enemy adress :-1202369512
D/Squadron( 1192):  draw enemy adress :-1202369336
D/Squadron( 1192):  draw enemy adress :-1202369128
D/Squadron( 1192):  draw enemy adress :-1202368952
D/Squadron( 1192):  draw enemy adress :-1202368744
D/Squadron( 1192):  draw enemy adress :-1202368568
D/Squadron( 1192):  draw enemy adress :-1202368360
D/Squadron( 1192):  draw enemy adress :-1202368184
D/Squadron( 1192):  draw enemy adress :-1202367976
D/Squadron( 1192):  draw enemy adress :-1202367800
D/Squadron( 1192):  draw enemy adress :-1202367592
D/Squadron( 1192):  draw enemy adress :-1202367416
D/Squadron( 1192):  draw enemy adress :-1202367208
D/Squadron( 1192):  draw enemy adress :-1202367032
D/Squadron( 1192):  draw enemy adress :-1202366824
D/Squadron( 1192):  draw enemy adress :-1202366648
D/Squadron( 1192):  draw enemy adress :-1202366440
D/Squadron( 1192):  draw enemy adress :-1202366264
D/Squadron( 1192):  draw enemy adress :-1202366056
D/Squadron( 1192):  draw enemy adress :-1202365880
D/Squadron( 1192):  draw enemy adress :-1202365672
D/Squadron( 1192):  draw enemy adress :-1202365496
D/Squadron( 1192):  draw enemy adress :-1202365288
D/Squadron( 1192):  draw enemy adress :-1202365112
D/Squadron( 1192):  draw enemy adress :-1202364904
D/Squadron( 1192):  draw enemy adress :-1202364728
D/Squadron( 1192):  draw enemy adress :-1202364520
D/Squadron( 1192):  draw enemy adress :-1202364344
D/Squadron( 1192):  draw enemy adress :-1202364136
D/Squadron( 1192):  draw enemy adress :-1202363960
D/Squadron( 1192):  draw enemy adress :-1202363752
D/Squadron( 1192):  draw enemy adress :-1202363576
D/Squadron( 1192):  draw enemy adress :-1202363368
D/Squadron( 1192):  draw enemy adress :-1202363192
D/Squadron( 1192):  draw enemy adress :-1202362984
D/Squadron( 1192):  draw enemy adress :-1202362808
D/Squadron( 1192):  draw enemy adress :-1202362600
D/Squadron( 1192):  draw enemy adress :-1202362424
D/Squadron( 1192):  draw enemy adress :-1202362216
D/Squadron( 1192):  draw enemy adress :-1202362040
D/Squadron( 1192):  draw enemy adress :-1202361784
D/Squadron( 1192):  draw enemy adress :-1202361640
D/Squadron( 1192):  draw enemy adress :-1202361432
D/Squadron( 1192):  draw enemy adress :-1202361256
D/Squadron( 1192):  draw enemy adress :-1202361048
D/Squadron( 1192):  draw enemy adress :-1202360872
D/Squadron( 1192):  draw enemy adress :-1202360664
D/Squadron( 1192):  draw enemy adress :-1202360488
D/Squadron( 1192):  draw enemy adress :-1202360280
D/Squadron( 1192):  draw enemy adress :-1202360104
D/Squadron( 1192):  draw enemy adress :-1202359896
D/Squadron( 1192):  draw enemy adress :-1202359720
D/Squadron( 1192):  draw enemy adress :-1202359512
D/Squadron( 1192):  draw enemy adress :-1202359336
D/Squadron( 1192):  draw enemy adress :-1202359128
D/Squadron( 1192):  draw enemy adress :-1202358952
D/Squadron( 1192):  draw enemy adress :-1202358744
D/Squadron( 1192):  draw enemy adress :-1202358568
D/Squadron( 1192):  draw enemy adress :-1202358360
D/Squadron( 1192):  draw enemy adress :-1202358184
D/Squadron( 1192):  draw enemy adress :-1202357976
D/Squadron( 1192):  draw enemy adress :-1202357800
D/Squadron( 1192):  draw enemy adress :-1202357592
D/Squadron( 1192):  draw enemy adress :-1202357416
D/Squadron( 1192):  draw enemy adress :-1202357208
D/Squadron( 1192):  draw enemy adress :-1202357032
D/Squadron( 1192):  draw enemy adress :-1202356824
D/Squadron( 1192):  draw enemy adress :-1202356648
D/Squadron( 1192):  draw enemy adress :-1202356440
D/Squadron( 1192):  draw enemy adress :-1202356264
D/Squadron( 1192):  draw enemy adress :-1202356056
D/Squadron( 1192):  draw enemy adress :-1202355880
D/Squadron( 1192):  draw enemy adress :-1202355672
D/Squadron( 1192):  draw enemy adress :-1202355496
D/Squadron( 1192):  draw enemy adress :-1202355288
D/Squadron( 1192):  draw enemy adress :-1202355112
D/Squadron( 1192):  draw enemy adress :-1202354904
D/Squadron( 1192):  draw enemy adress :-1202354728
D/Squadron( 1192):  draw enemy adress :-1202354520
D/Squadron( 1192):  draw enemy adress :-1202354344
D/Squadron( 1192):  draw enemy adress :-1202354136
D/Squadron( 1192):  draw enemy adress :-1202353960
D/Squadron( 1192):  draw enemy adress :-1202353752
D/Squadron( 1192):  draw enemy adress :-1202353576
D/Squadron( 1192):  draw enemy adress :-1202353368
D/Squadron( 1192):  draw enemy adress :-1202353192
D/Squadron( 1192):  draw enemy adress :-1202352984
